# Generated by scripts/generate-association-seeds.rb.
# key<TAB>candidate1<TAB>candidate2...
# Sources: local seed TSVs, McBopomofo associated phrases, typing corpora, IBus Cangjie, and Rime Cangjie dictionaries.
挖上	去	來
挖下	來	去
挖來	挖	挖去
挖來挖	去
挖出	來	去
挖土	機
挖地	道	洞
挖挖	補	補補
挖挖補	補
挖掘	出	機
挖東	牆	牆補	牆補西
挖東牆	補	補西	補西牆
挖水	溝
挖泥	機	船
挖牆	腳
挖空	心	心思
挖空心	思
挖耳	朵
挖肉	補	補瘡
挖肉補	瘡
挖補	到
挖西	牆	牆補	牆補東
挖西牆	補	補東	補東牆
挖起	來
挖路	隊
挖進	來	去
挖過	去	來
挨	近	戶	餓	打	了	家	次	着	罵	著	揍	凍	過	門	上	家挨	凍受	餓受	上去	了揍	近神	家挨戶	凍受涼	餓受凍	着他	近他	近我	到	近你	近死	近耶	近神所	着以	着殿	着西	着這	着那	近城	近橫	近相	近聖	了打	了污	了肉	了那	到西	家閒	次出	次前	次給	次經	次進	着亞	着但	着便	着利	着向	着壇	着拿	着流	着猶	着瑪	着的	着網	着餅	近她	近摩	近會	近樓	近營	近的	近磐	近約	近至	着他安	近我的	近死屍	着他的	近城牆	近橫梁	近相接	近耶穌	近聖所	了污穢	了肉和	了那死	到西門	家閒遊	次出去	次前進	次給他	次經過	次進去	着亞設	着以法	着以薩	着但的	着便雅	着利未	着向殿	着壇的	着拿弗	着殿這	着殿那	着流便	着猶大	着瑪拿	着的都	着網子	着西布	着西緬	着這些	着這邊	着那分	着那邊	近他父	近你們	近你的	近她的	近摩西
挨上	去
挨了	揍
挨凍	受	受涼
挨凍受	涼
挨家	挨	挨戶
挨家挨	戶
挨餓	受	受凍
挨餓受	凍
挪	威	移	亞	用	作	不	開	出	動	借	款	士	移到	不動	作他	用公	不開	威人	威文	威話	威語	弗	伯	去	亞的	菴	阿	到	哈	巴	亞和	亞說	了	人	法	的	迦	作他用	用公款	亞就	菴的	下	和	太	平	得	必	施	答	與	豈	亞對	亞那	移離	了去	亞之	亞們	亞六	亞底	亞是	亞生	亞進	人共	士生	移地	開了	開原	開此	亞和他	下來	亞一	亞三	亞不	亞五	亞伸	亞作	亞共	亞卻	亞又	亞因	亞在	亞將	亞撤	亞整	亞方	亞為	亞纔	亞與	亞起	亞醒	亞開	亞預	伯中	伯歇	伯的	伯祭	出一	到瑪	到田	到那	和羅	哈下	哈的	士之	士共	士是	士活	士的	太生	巴去	巴和	平原	弗人	弗必	弗白	弗的	弗除	得之	必被	施行
挪不	動	開
挪作	他	他用
挪作他	用
挪威	人	文	話	語
挪用	公	公款
挪用公	款
挪移	到
挫	折	辱	敗	低	傷	愈	敵	折感	愈奮	折王	折王子
挫折	感
振	動	興	作	奮	臂	盪	筆	有	翅	聲	聾	南	宗	榮	甫	寧	農	乏	威	幅	昌	男	儀	忠	德	泰	天	武	衰	器	揚	暴	振有	作起	盪電	聾發	臂一	奮起	有詞	乏力	奮人	有辭	興經	臂高	翅高	武學	筆疾	筆直	聲中	興實	興醫	衰起	動器	動篩	動體	盪器	臂一呼	振有詞	奮人心	振有辭	興經濟	作起來	臂高呼	翅高飛	奮起來	武學社	盪電流	盪電路	筆疾書	筆直書	聲中學	聾發嘳	聾發聵	興實業	興醫療	衰起敝	興的	興的時
振作	起	起來
振作起	來
振動	器	篩	體
振奮	起	人	人心	起來
振奮人	心
振奮起	來
振振	有	有詞	有辭
振振有	詞	辭
振武	學	學社
振武學	社
振盪	電	器	電流	電路
振盪電	流	路
振筆	疾	直	疾書	直書
振筆疾	書
振筆直	書
振翅	高	高飛
振翅高	飛
振聲	中	中學
振聲中	學
振聾	發	發嘳	發聵
振聾發	嘳	聵
振臂	一	高	一呼	高呼
振臂一	呼
振臂高	呼
振興	經	實	醫	經濟	實業	醫療	經濟方
振興實	業
振興經	濟	濟方	濟方案
振興醫	療
振衰	起	起敝
振衰起	敝
挲	手	的	的鬃	的鬃是
挹	注	翠	翠山	翠山莊
挹翠	山	山莊
挹翠山	莊
挺	身	胸	起	進	出	下	上	拔	立	不	直	好	有	舉	著	了	住	升	得	花	來	去	秀	而	鹿	伸	到	身而	不錯	起來	出來	來挺	而走	起胸	鹿走	上來	上去	下來	下去	不住	出去	進來	進去	身而出	着	來挺去	而走險	起胸來	鹿走險	項	着頸	身在	身展	身昂	身的	着頸項	身而立	身在地	身展開	身昂首	身的射	身而走
挺上	來	去
挺下	來	去
挺不	錯	住
挺來	挺	挺去
挺來挺	去
挺出	來	去
挺而	走	走險
挺而走	險
挺起	來	胸	胸來
挺起胸	來
挺身	而	而出
挺身而	出
挺進	來	去
挺鹿	走	走險
挺鹿走	險
挼	搓
挽	救	回	留	狂	著	起	手	髻	住	歌	袖	狂瀾	救不	救不了	回祭	回怒	回猶	回這	回過	回怒氣	回猶大	回這事	回過來
挽救	不	不了
挽救不	了
挾	藏	持	帶	制	恨	著	洋	到	菜	住	嫌	書	殺	洋自	書律	洋自重
挾書	律
挾洋	自	自重
挾洋自	重
捅	進	婁	漏	婁子	漏子
捅婁	子
捅漏	子
捆	綁	起	成	紮	住	工	上	來	在	到	去	了	好	得	緊	縛	著	鎖	起來	來捆	成一	着	他	的	禾	裏	來捆去	成一堆	綁他	綁你	綁的	下	中	你	剩	和	回	帶	我	拘	搖	柴	為	聚	馱	綁了	綁參	他們	住那	綁一	綁克	綁我	鎖中	鎖的	上自	下拜	中拾	住人	住他	你們	來圍	到時	剩下	和未	回來	在兩	在耶	帶給	成捆	我們	搖一	為搖	的日	的車	着與	着落	着解	禾的	禾稼	綁交	綁在	綁帶	綁船	綁這	聚到	裏抽	起他	鎖之	鎖他	鎖在	鎖就	鎖與	馱在	綁參孫	他們的	住那壯	綁他們	綁他的	綁克制	綁的人	起來扔	上自己	中拾取	你們的	來圍着	到時收	剩下的	和未割	在兩條	在耶和	帶給祭	我們的	搖一搖	為搖祭	的日子	的車壓	着與你	着落在	着解去	禾的也
捆來	捆	捆去
捆來捆	去
捆成	一	一堆
捆成一	堆
捆起	來
捉	襟	摸	拿	衿	到	影	住	起	下	賊	上	弄	迷	姦	對	走	不	卡	鱉	刀	強	李	班	肘	風	妖	捕	狹	脈	魚	襟見	摸不	衿見	襟肘	迷藏	對廝	不勝	起來	下來	強盜	影捕	拿犯	李代	班做	肘露	衿肘	襟露	風捕	上來	上去	下去	狹鬼	賊記	襟見肘	他	襟肘見	拿他	摸不定	對廝殺	不勝捉	了	在	影捕風	拿犯人	摸不出	李代桃	班做勢	衿肘見	衿見肘	襟露肘	風捕影	他們	出	去	拿耶	住了	住那	在他	拿大	拿我	拿牠	了三	了他	住他	住疏	住的	住米	出他	去把	弄他	拿交	拿宰	拿彼	拿文	拿耶穌	在他們	拿大衛	了三百	了他們	住了米	住他們	住疏割	住的必	住米甸	住那城	住那龍	出他們	去把他	拿交給	拿他吧	拿宰殺	拿彼得	拿文士	拿牠是
捉上	來	去
捉下	來	去
捉不	勝	勝捉
捉不勝	捉
捉對	廝	廝殺
捉對廝	殺
捉影	捕	捕風
捉影捕	風
捉拿	犯	犯人
捉拿犯	人
捉摸	不	不定	不出
捉摸不	定	出
捉李	代	代桃
捉李代	桃
捉狹	鬼
捉班	做	做勢
捉班做	勢
捉衿	肘	見	肘見	見肘
捉衿肘	見
捉衿見	肘
捉襟	見	肘	露	見肘	肘見	露肘
捉襟肘	見
捉襟見	肘
捉襟露	肘
捉賊	記
捉起	來
捉迷	藏
捉風	捕	捕影
捉風捕	影
捋	袖	胳	奶	虎	胳膊	虎鬚
捋胳	膊
捋虎	鬚
捌	萬	佰	拾	仟
捍	衛	禦	拒	然	衛戰	衛國	衛國家	衛戰警	衛戰士
捍衛	戰	國	國家	戰警	戰士
捍衛國	家
捍衛戰	警	士
捎	來	去	帶
捏	造	一	著	把	作	握	麵	了	住	一把	成	死	碎	合	手	腳	告	控	稱	詞	造出	麵人	了一	把冷	作態	手捏	著鼻	一捏	把汗	握著	一把冷	造各	了一把	造出來	一把汗	把冷汗	手捏腳	著鼻子	造的	造各樣	造惡	造惡事	造的虛	造的言
捏一	把	捏	把冷	把汗	把冷汗
捏一把	冷	汗	冷汗
捏了	一	一把	一把冷
捏了一	把	把冷	把冷汗
捏手	捏	捏腳
捏手捏	腳
捏把	冷	汗	冷汗
捏把冷	汗
捏握	著
捏著	鼻	鼻子
捏著鼻	子
捏造	出	出來
捏造出	來
捏麵	人
捐	助	血	贈	款	處	錢	獻	軀	輸	棄	稽	出	入	雜	箱	金	書	稅	驅	稽徵	贈者	處長	助者	血車	雜稅	助金	款箱	血人	項	血站	輸給	棄成	助人	獻箱	贈人	錢箱	的	貲	銀	棄成見	稽徵處	一	上	完	得	納	資	入工	項給	一萬	上十	入庫	入王	得樂	的厚	的是	的金	納銀	貲送	貲預	資送	輸的	銀一	銀很	錢給	項可	項和	項投	項裏	項託	入工程	項給耶	一萬他	上十分	入庫中	入王庫	得樂意	的厚恩	的是出	的金子	納銀子	貲送到	貲預備	資送到	輸的事	銀一舍	銀很多	錢給他	項可蒙	項和供	項投在	項託巴
捐助	者	金	人
捐棄	成	成見
捐棄成	見
捐款	箱
捐獻	箱
捐血	車	人	站
捐贈	者	人
捐輸	給
捐錢	箱
捕	影	風	魚	捉	獸	蟲	食	撈	鯨	鼠	蠅	獲	手	殺	蚊	狗	蟬	景	歸	頭	到	役	快	拿	捉到	風捉	蚊燈	狗隊	獸器	捉卡	魚業	鼠器	獸夾	獸鋏	蟲網	食量	鼠夾	影拿	影繫	歸案	風弄	風繫	撈到	蟲葉	蠅紙	蠅草	魚區	魚節	魚船	鯨船	鳥	風捉影	影拿風	影繫風	風弄月	風繫影	鳥人	取	我	取鵪	我如	鳥的	鳥人的	取鵪鶉	我如獅	鳥的人
捕影	拿	繫	拿風	繫風
捕影拿	風
捕影繫	風
捕捉	到
捕撈	到
捕狗	隊
捕獸	器	夾	鋏
捕蚊	燈
捕蟲	網	葉
捕蠅	紙	草
捕風	捉	弄	繫	捉影	弄月	繫影
捕風弄	月
捕風捉	影
捕風繫	影
捕食	量
捕魚	業	區	節	船
捕鯨	船
捕鼠	器	夾
捧	上	出	腹	成	場	著	的	起	住	頭	得	心	茶	腹大	上天	出來	頭鼠	上來	上去	出去	腹大笑	頭鼠竄	一	搗	爐	着	一捧	搗細	爐灰	着餂	一捧的	搗細的	着餂水
捧上	天	來	去
捧出	來	去
捧腹	大	大笑
捧腹大	笑
捧頭	鼠	鼠竄
捧頭鼠	竄
捨	不	己	身	命	得	生	本	棄	的	去	己為	之	我	死	短	車	近	難	下	出	不得	不下	了	生取	不定	本逐	之間	命陪	己從	己救	我其	死忘	短取	身報	身救	車保	近求	難定	的時	己身	的事	生取義	錢	己為人	本逐末	命陪君	己從人	己救人	己為公	己為國	我其誰	死忘生	短取長	身報國	身救人	車保帥	近求遠	的時候	給	而	自	己身叫	的事行	了網	了自	棄不	棄正	錢財	了船	去一	去己	命作	命麼	棄你	棄愚	棄有	給人	而不	自己	了自己	棄不顧	不得從	不得拿	去一切	去己身	命作多	棄愚蒙	棄有時	棄正直	棄正路	而不吝	自己作
捨不	得	下
捨命	陪	陪君	陪君子
捨命陪	君	君子
捨己	為	從	救	為人	從人	救人	為公	為國
捨己從	人
捨己救	人
捨己為	人	公	國
捨我	其	其誰
捨我其	誰
捨本	逐	逐末
捨本逐	末
捨死	忘	忘生
捨死忘	生
捨生	取	取義
捨生取	義
捨短	取	取長
捨短取	長
捨身	報	救	報國	救人
捨身報	國
捨身救	人
捨車	保	保帥
捨車保	帥
捨近	求	求遠
捨近求	遠
捩	點
捫	人	心	住	診	人的	心自	族	心自問	各	人那	人之	人和	人爭	女	婦	王	人可	人多	人就	人的王	人中	人也	人了	人交	人出	人必	人擺	人攻	人洗	人知	人若	人見	人說	各城	族之	人的境	人那裏	人三	人又	人在	人大	人或	人拉	人拿	人歸	人稱	人約	人給	人聚	人身	人面	女子	婦人	族的	人爭戰	人的地	人之地	人可憎	人多比	人之王	人出來	人和摩	人擺陣	人攻打	人洗勒	人的拉	人的神	人的首	人知道	人若強	人見亞	各城的	族之神	人三番	人中間	人也從	人也必	人交在	人交界	人又渡	人和亞	人和他	人在列	人大大	人就得	人就打	人就被	人必像	人必脫	人或是	人拉巴	人拿轄	人歸回	人的一	人的京	人的刀	人的始	人的手	人的營	人的軍	人的辱	人稱他	人約設	人給烏	人聚集	人說預	人身上	人面前	婦人示	族的拉
捫心	自	自問
捫心自	問
捭	闔
捯	線
捱	過	了	得	近	肩	餓	上	到	打	的	苦	著	了過	得住	過去	肩擦	過來	了過去	了過來	肩擦背
捱了	過	過去	過來
捱了過	去	來
捱得	住
捱肩	擦	擦背
捱肩擦	背
捱過	去	來
捲	款	起	風	入	動	舌	來	去	髮	煙	筒	簾	土	軸	尺	成	曲	皮	走	菸	角	鋪	雲	一	兒	天	毛	自	住	圖	心	紙	縮	袖	逃	起來	土重	款潛	來捲	舌音	角羊	鋪蓋	一空	入漩	天下	款逃	自如	動門	心菜	煙盒	筒紙	簾格	髮器	土重來	款潛逃	來捲去	入漩渦	款逃走	刃	布	着	布一	起律	布一樣	起律法
捲來	捲	捲去
捲來捲	去
捲入	漩	漩渦
捲入漩	渦
捲動	門
捲土	重	重來
捲土重	來
捲心	菜
捲款	潛	逃	潛逃	逃走
捲款潛	逃
捲款逃	走
捲煙	盒
捲筒	紙
捲簾	格
捲舌	音
捲角	羊
捲起	來
捲鋪	蓋
捲髮	器
捵	麵
捶	胸	打	平	鍊	胸頓	着	胸頓足	着胸	胸大	着胸回	着胸說	胸大哭
捶胸	頓	頓足
捶胸頓	足
捷	鍵	運	克	徑	足	安	報	鍵設	的	足先	書	運局	安特	克斯	運站	運系	運線	克共	徑終	鍵設定	運系統	運局長	安特隊	克共和	足先登	克斯洛	克斯拉	徑終南	足先占	足先得	的文	的文士
捷克	斯	共	共和	斯洛	斯拉	共和國	斯洛伐	斯拉夫
捷克共	和	和國
捷克斯	洛	拉	洛伐	拉夫	洛伐克
捷安	特	特隊
捷安特	隊
捷徑	終	終南
捷徑終	南
捷足	先	先登	先占	先得
捷足先	登	占	得
捷運	局	站	系	線	系統	局長
捷運局	長
捷運系	統
捺	不	印	不住
捻	匪	滅	神	花	起	鬼	亂	度	搓	斷	線	軍	神捻	花微	神捻鬼	花微笑
捻神	捻	捻鬼
捻神捻	鬼
捻花	微	微笑
捻花微	笑
掀	開	出	起	了	天	住	到	動	翻	風	倒	底	掉	簾	被	起來	開底	了開	天動	開帘	開後	風播	出來	出去	簾子	開底牌	了開來	天動地	開帘子	開後車	風播浪	開他	開他父	開他腳
掀了	開	開來
掀了開	來
掀出	來	去
掀天	動	動地
掀天動	地
掀簾	子
掀起	來
掀開	底	帘	後	底牌	帘子	後車	後車廂
掀開帘	子
掀開底	牌
掀開後	車	車廂
掀風	播	播浪
掀風播	浪
掂	斤	算	斤撥	斤播	斤撥兩	斤播兩
掂斤	撥	播	撥兩	播兩
掂斤撥	兩
掂斤播	兩
掃	羅	描	地	出	過	雷	進	瞄	墓	蕩	把	來	去	帚	除	毒	黑	射	黃	興	落	視	到	的	盪	羅的	乾	應	盲	墳	穴	堂	平	清	走	選	羅說	羅和	說	描器	地出	描機	瞄器	落葉	出來	出去	墓節	描式	過去	雷艦	乾淨	來掃	應對	把星	蕩殘	堂腿	帚星	進來	進去	過來	雷艇	羅就	羅對	就	子	山	羅在	妻	羅家	地出門	羅和他	不	又	家	對	是	滅	為	生	羅死	來掃去	蕩殘敵	的妻	羅到	羅卻	羅回	羅手	羅聽	羅面	子孫	羅也	羅向	羅打	羅殺	羅身	羅的兒	上	住	兒	吃	和	善	四	因	娶	屋	帶	往	從	想	所	正	淨	渾	當	眾	祝	箒	聽	舉
掃乾	淨
掃來	掃	掃去
掃來掃	去
掃出	來	去
掃地	出	出門
掃地出	門
掃堂	腿
掃墓	節
掃帚	星
掃把	星
掃描	器	機	式
掃瞄	器
掃蕩	殘	殘敵
掃蕩殘	敵
掃進	來	去
掃過	去	來
掃雷	艦	艇
掄	起	元	吞	刀	材	棍	吞棗	手	我	槍	的	我的	手攻	手用	槍要	的手	起來	起手	起那	我的刀	手攻他	手用暴	槍要刺	起來了	起手來	起那舉
掇	拾
授	受	權	命	旗	階	獎	田	以	人	課	予	與	徒	給	業	意	機	精	粉	學	班	教	職	乳	槍	理	記	受不	權給	權書	田證	機宜	學校	旗典	人以	人話	以全	命組	教育	旗儀	獎儀	獎典	階儀	階典	受不親	旗典禮	人以柄	人話柄	以全權	命組閣	旗儀式	獎儀式	獎典禮	階儀式	階典禮	受的	受的事
授人	以	話	以柄	話柄
授人以	柄
授人話	柄
授以	全	全權
授以全	權
授受	不	不親
授受不	親
授命	組	組閣
授命組	閣
授旗	典	儀	典禮	儀式
授旗儀	式
授旗典	禮
授權	給	書
授獎	儀	典	儀式	典禮
授獎儀	式
授獎典	禮
授階	儀	典	儀式	典禮
授階儀	式
授階典	禮
掉	了	過	下	進	轉	頭	落	在	得	著	你	以	到	入	重	換	包	書	漆	分	大	過頭	個	色	隊	來	去	渣	魂	皮	頭就	他	下來	這	自	以輕	下去	重練	律	生	進去	書袋	落在	大牙	來掉	轉身	轉頭	進來	我	常	的	神	自己	你弟	你眼	一	律法	生命	這誡	以輕心	過頭去	亞	僕	外	子	所	流	猶	石	罪	諸	邱	頭就走	來掉去	過頭來	頭就跑	了他	他們	你們	在坑	常獻	之	人	兒	冠	冤	出	勇	呢	她	它	少	強	愁	普	木	果	棄	疼	盆	眾	矜	知	約	耳	耶	肉	胎	臉	葉	蒙	蔓	衣	那	邪	離	一切	你的	在其	你弟兄
掉下	來	去
掉以	輕	輕心
掉以輕	心
掉來	掉	掉去
掉來掉	去
掉書	袋
掉落	在
掉轉	身	頭
掉進	去	來
掉過	頭	頭去	頭來
掉過頭	去	來
掉頭	就	就走	就跑
掉頭就	走	跑
掌	握	上	權	聲	管	舵	心	門	櫃	狀	政	持	控	中	廚	故	理	叫	嘴	燈	難	風	旗	紋	印	摑	灶	骨	上型	權的	握住	握在	上明	中戲	門人	叫好	心雷	握著	難鳴	握先	櫃的	權人	紋辨	舵人	聲如	聲雷	持著	政者	狀脈	打	到	大	所	王	上型電	上明珠	寬	的	裏	踏	權者	握先機	紋辨識	聲如雷	聲雷動	舵的	打他	管服	之	以	作	刑	剛	劃	可	呢	國	地	好	審	支	歎	死	船	行	說	銀	預	到頭	大權	所踏	權柄	王權	管女	管禮	管這	寬的	管他	管府	管王	管葡	踏乾	權者的	上必	之下	以色	作保	刑的	剛落	劃定	可踏	國權	地上	好像	審判	握中	支持	權了	權嗎	權擾
掌上	型	明	型電	明珠	型電腦
掌上型	電	電腦
掌上明	珠
掌中	戲
掌心	雷
掌持	著
掌握	住	在	著	先	先機
掌握先	機
掌政	者
掌櫃	的
掌權	人
掌狀	脈
掌紋	辨	辨識
掌紋辨	識
掌聲	如	雷	如雷	雷動
掌聲如	雷
掌聲雷	動
掌舵	人
掌門	人
掏	心	出	耳	空	腰	錢	肺	到	槽	耳朵	腰包	出來	心挖	心掏	心挖肺	心掏肺	出一	出一塊
掏出	來
掏心	挖	掏	挖肺	掏肺
掏心挖	肺
掏心掏	肺
掏耳	朵
掏腰	包
掐	住	死	指	頭	到	喉	斷	算	緊	花	指一	頭去	喉嚨	了	指一算	頭去尾	腰	菜	起	了麥	住仇	住他	住我	死活	死的	起麥	了麥穗	住仇敵	住他的	住我的	死活物	死的充	起麥穗
掐喉	嚨
掐指	一	一算
掐指一	算
掐頭	去	去尾
掐頭去	尾
排	位	序	骨	列	放	水	氣	版	行	灣	除	出	好	泄	球	他	山	眾	骨湯	的	名	斥	隊	在	擠	定	成	練	入	卵	上	便	偶	到	坐	場	解	課	輪	遣	開	下	檔	法	滿	班	站	長	館	位固	位測	蓋	子	眾議	灣族	行榜	列組	山倒	放量	水溝	泄物	他性	出來	排坐	氣管	水管	球隊	除萬	排站	放到	氣量	版系	蓋飯	子車	位固定	位測試	一	列組合	山倒海	除萬難	與	順	版系統	八	大	天	存	房	炎	一排	一條	的坐	順着	一棵	八十	列三	列坐	列而	在身	大約	天地	存到	房子	炎熱	與北	與鋪	一排的	的坐下	順着空	一條大	一條蟲	一棵蓖	八十人	列三十	列坐席	列而行	在身上	大約五	天地的	存到今
排他	性
排出	來
排列	組	組合
排列組	合
排子	車
排山	倒	倒海
排山倒	海
排排	坐	站
排放	量	到
排氣	管	量
排水	溝	管
排泄	物
排灣	族
排球	隊
排行	榜
排除	萬	萬難
排除萬	難
排骨	湯
掖	縣
掘	出	起	井	地	金	去	拾	機	進	出來	起來	的	了	開	了坑	的坑	的墳	開土	開地	的坑中	的墳墓
掘出	來
掘起	來
掙	扎	脫	錢	開	出	到	起	命	揣	飯	扎著	飯吃	斷	斷了	開他	斷一	斷經	斷繩	開繩	斷一條	斷經火	斷繩子	開他們	開他的	開繩索
掙扎	著
掙飯	吃
掛	號	在	著	上	冠	不	羊	起	出	下	名	肚	礙	念	牌	了	心	慮	勾	帥	掉	的	滿	鉤	零	一	到	個	單	彩	斷	有	鐘	失	成	燈	金	麵	齒	入	回	國	圖	得	懷	衣	車	來	好	膽	進	掌	羊頭	號信	起來	號費	一漏	上去	上陣	冠求	出來	下來	不住	號處	金鉤	不上	不下	國旗	名夫	在木	羊頭賣	一漏萬	冠求去	整	盾	葡	名夫妻	七	甚	上帳	在杆	整齊	盾牌	葡萄	在木頭	一千	七人	上一	上遮	到晚	在五	在他	在伯	在內	在其	在四	在山	在希	在樹	在橡	在耶	在那	心的	念你	念的	念窮	甚麼	的人	上帳幕	在木架	在杆子	起來了	一千籐	七人的	上一樣	上遮掩	到晚上	在五棵	在他身	在伯珊
